--- N = 850 --- D = 0.80 ---
* * * Solver: RTS * * *
	us_sol	X1	X2	X3	X4	X5	scs	SCS	estEng	CAP>=N
	6	1504	489	132	101	3	1,1,1,1,1,	1	0.961	1
	6	1504	489	132	101	3	1,1,1,1,1,	1	0.961	1
	28	1504	489	132	101	3	1,1,1,1,1,	1	0.961	1
	6	1504	489	132	101	3	1,1,1,1,1,	1	0.961	1
	6	1504	489	132	101	3	1,1,1,1,1,	1	0.961	1
	7	1504	489	132	101	3	1,1,1,1,1,	1	0.961	1
	7	1504	489	132	101	3	1,1,1,1,1,	1	0.961	1
	7	1504	489	132	101	3	1,1,1,1,1,	1	0.961	1
	6	1504	489	132	101	3	0,1,1,1,1,	0	0.961	1
	6	1504	489	132	101	3	1,1,1,1,1,	1	0.961	1
	7	1504	489	132	101	3	1,1,1,1,1,	1	0.961	1
	7	1504	489	132	101	3	1,1,1,1,1,	1	0.961	1
	7	1504	489	132	101	3	1,1,1,1,1,	1	0.961	1
	6	1504	489	132	101	3	1,1,1,1,1,	1	0.961	1
	6	1504	489	132	101	3	1,1,1,1,1,	1	0.961	1
	7	1504	489	132	101	3	1,1,1,1,1,	1	0.961	1
	6	1504	489	132	101	3	1,1,1,1,1,	1	0.961	1
	7	1504	489	132	101	3	1,1,1,1,1,	1	0.961	1
--- N = 2460 --- D = 1.44 ---
* * * Solver: RTS * * *
	us_sol	X1	X2	X3	X4	X5	scs	SCS	estEng	CAP>=N
	14	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	15	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	13	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	15	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	15	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	16	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	17	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	18	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	14	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	14	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	14	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	15	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	16	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	17	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	14	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	15	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	14	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	14	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	15	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	15	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	15	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	15	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	16	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	15	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	14	2214	246	0	0	0	0,1,-,-,-,	0	0.773	1
	13	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	16	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	15	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	13	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	37	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	14	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	14	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	16	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	15	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	15	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	15	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	13	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	14	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	15	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	15	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	13	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	13	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	15	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	17	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	15	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	15	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	15	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	18	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	13	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
	15	2214	246	0	0	0	1,1,-,-,-,	1	0.773	1
--- N = 2460 --- D = 1.44 ---
* * * Solver: GLP * * *
	us_sol	X1	X2	X3	X4	X5	scs	SCS	estEng	CAP>=N
	20517	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	19863	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	20261	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	20034	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	19554	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	20077	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	20223	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	21124	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	20016	2214	0	98	148	0	0,-,1,1,-,	0	0.743	1
	18592	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	18878	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	19814	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	18729	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	18892	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	26673	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	20321	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	18775	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	18929	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	19071	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	18818	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	18969	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	19539	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	20293	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	19644	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	18806	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	19245	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	19087	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	19649	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	19986	2214	0	98	148	0	0,-,1,1,-,	0	0.743	1
	19061	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	19916	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	20317	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	19017	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	19028	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	19354	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	20046	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	18793	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	19894	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	19156	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	20366	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	19138	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	19128	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	20075	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	21010	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	19318	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	20471	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	19847	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	19122	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	19355	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
	18831	2214	0	98	148	0	1,-,1,1,-,	1	0.743	1
--- N = 2460 --- D = 1.44 ---
* * * Solver: GnB * * *
	us_sol	X1	X2	X3	X4	X5	scs	SCS	estEng	CAP>=N
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	45	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	7	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	7	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	7	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	6	1659	539	145	111	3	0,1,1,1,1,	0	1.002	1
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	7	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	7	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	8	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	7	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	7	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	7	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	8	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	7	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	7	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	7	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	7	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	10	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	8	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	7	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	7	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	487	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	53	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
	6	1659	539	145	111	3	1,1,1,1,1,	1	1.002	1
--- N = 2690 --- D = 1.44 ---
* * * Solver: RTS * * *
	us_sol	X1	X2	X3	X4	X5	scs	SCS	estEng	CAP>=N
	14	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	65	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	14	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	15	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	15	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	15	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	13	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	14	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	13	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	14	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	12	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	16	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	14	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	14	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	18	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	15	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	17	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	15	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	14	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	16	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	14	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	14	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	66	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	15	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	15	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	15	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	13	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	14	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	18	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	14	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	14	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	16	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	16	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	15	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	15	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	13	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	15	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	15	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	16	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	15	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	14	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	14	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	14	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	16	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	15	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	15	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	15	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	15	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	14	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	14	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
--- N = 2690 --- D = 1.44 ---
* * * Solver: GLP * * *
	us_sol	X1	X2	X3	X4	X5	scs	SCS	estEng	CAP>=N
	19223	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19099	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19331	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19422	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	20068	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19166	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19231	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	21271	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19058	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19940	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	23019	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19052	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	20299	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	20182	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19167	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19291	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19151	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	20296	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	18978	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	21150	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19050	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19283	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19962	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19081	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19786	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	22670	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	18949	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19014	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	23360	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	18730	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19054	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	20947	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19724	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	18983	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19047	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19018	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	21033	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19041	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19233	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19017	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19746	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	20519	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19141	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	20716	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	20296	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19316	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	20092	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	20089	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	19631	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
	20331	2214	476	0	0	0	1,1,-,-,-,	1	0.807	1
--- N = 2690 --- D = 1.44 ---
* * * Solver: GnB * * *
	us_sol	X1	X2	X3	X4	X5	scs	SCS	estEng	CAP>=N
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	7	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	7	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	7	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	7	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	7	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	7	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	23	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	7	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	500	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	7	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	7	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	7	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	7	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	7	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	7	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	7	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	7	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	7	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	7	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	7	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
	6	1814	590	159	122	4	1,1,1,1,1,	1	1.091	1
--- N = 2920 --- D = 1.44 ---
* * * Solver: RTS * * *
	us_sol	X1	X2	X3	X4	X5	scs	SCS	estEng	CAP>=N
	14	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	15	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	14	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	14	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	33	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	15	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	15	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	15	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	15	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	13	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	14	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	14	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	15	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	14	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	14	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	13	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	15	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	19	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	13	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	15	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	16	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	14	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	15	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	15	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	14	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	17	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	14	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	15	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	14	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	15	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	13	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	15	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	14	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	14	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	14	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	15	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	14	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	15	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	13	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	14	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	16	2214	706	0	0	0	0,1,-,-,-,	0	0.841	1
	14	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	14	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	14	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	13	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	13	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	15	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	13	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	16	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	15	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
--- N = 2920 --- D = 1.44 ---
* * * Solver: GLP * * *
	us_sol	X1	X2	X3	X4	X5	scs	SCS	estEng	CAP>=N
	19656	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	19573	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	19497	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	21094	2214	706	0	0	0	0,1,-,-,-,	0	0.841	1
	19835	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	19692	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	19447	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	19453	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	19881	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	21896	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	20337	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	19771	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	20994	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	19621	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	21084	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	19659	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	19677	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	19673	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	20513	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	22132	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	19780	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	20341	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	19519	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	20511	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	20446	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	19761	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	19839	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	19569	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	19433	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	21773	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	19513	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
	19610	2214	706	0	0	0	1,1,-,-,-,	1	0.841	1
